"V1","V2","V3","V4","V5","probFin","probFin2","probFin3"
"S_731_836",0.596799116066835,1.12602860167597,-5,"Pittsburgh v. W Michigan",0.704196255899238,0.704196255899238,0.704196255899238
"S_731_842",0.601639344262295,0.942186705543604,-7,"Pittsburgh v. Weber St",0.775420673707935,0.775420673707935,0.775420673707935
"S_731_845",0.67076974309408,0.979952639513701,-6,"Pittsburgh v. WI Milwaukee",0.816774479142709,0.816774479142709,0.816774479142709
"S_731_846",0.423206727483043,0.918448289835956,8,"Pittsburgh v. Wichita St",0.223051556466639,0.223051556466639,0.223051556466639
"S_731_849",0.520512940115524,1.0276293454729,7,"Pittsburgh v. Wisconsin",0.355275874662814,0.355275874662814,0.35
"S_731_850",0.621826916382372,0.930745012862155,-6,"Pittsburgh v. Wofford",0.772752415096156,0.772752415096156,0.772752415096156
"S_731_853",0.593494010245528,1.03701393735281,-3,"Pittsburgh v. Xavier",0.661792616510247,0.661792616510247,0.661792616510247
"S_737_754",0.377533876328573,0.969008645768471,7,"Providence v. San Diego St",0.20643474090542,0.20643474090542,0.20643474090542
"S_737_765",0.357251538293568,0.949357052064854,-1,"Providence v. SF Austin",0.376187243500054,0.376187243500054,0.35
"S_737_779",0.488736861384296,0.989851689622271,1,"Providence v. St Joseph's PA",0.463722030346523,0.463722030346523,0.35
"S_737_780",0.423319390285943,0.926764698265955,6,"Providence v. St Louis",0.271995860112538,0.271995860112538,0.271995860112538
"S_737_783",0.482709085539287,1.07304100976069,1,"Providence v. Stanford",0.466013186515355,0.466013186515355,0.35
"S_737_786",0.41204408641721,1.01383093668781,8,"Providence v. Syracuse",0.221427180085991,0.221427180085991,0.221427180085991
"S_737_790",0.409011463064776,1.00242861490569,0,"Providence v. Tennessee",0.409254324555345,0.409254324555345,0.35
"S_737_793",0.494738424141949,1.02132848779159,4,"Providence v. Texas",0.400871272921108,0.400871272921108,0.35
"S_737_802",0.469470528625547,1.0732985666863,-2,"Providence v. Tulsa",0.510140671956918,0.510140671956918,0.5
"S_737_804",0.523508152399791,0.980307816349903,-5,"Providence v. TX Southern",0.645477370764801,0.645477370764801,0.5
"S_737_810",0.401793327047988,0.97662708566629,7,"Providence v. UCLA",0.231456035614617,0.231456035614617,0.231456035614617
"S_737_811",0.505231161017963,1.04384022290536,-3,"Providence v. ULL",0.572847138727427,0.572847138727427,0.5
"S_737_825",0.402046829177633,0.986951360350166,6,"Providence v. VA Commonwealth",0.25674196521265,0.25674196521265,0.25674196521265
"S_737_829",0.379964947599565,1.05288129586674,9,"Providence v. Villanova",0.169253077186239,0.169253077186239,0.169253077186239
"S_737_830",0.367337989280494,0.990451042283607,10,"Providence v. Virginia",0.126383093508854,0.126383093508854,0.126383093508854
"S_737_836",0.493531177160558,1.10668798826306,-3,"Providence v. W Michigan",0.554862378334252,0.554862378334252,0.5
"S_737_842",0.497953258488292,0.922846092130697,-5,"Providence v. Weber St",0.625668649275222,0.625668649275222,0.5
"S_737_845",0.560581560252692,0.960612026100795,-4,"Providence v. WI Milwaukee",0.660520357642613,0.660520357642613,0.660520357642613
"S_737_846",0.311334243139449,0.899107676423049,10,"Providence v. Wichita St",0.061245010781754,0.001,0.061245010781754
"S_737_849",0.418294837972202,1.00828873205999,9,"Providence v. Wisconsin",0.203123711178201,0.203123711178201,0.203123711178201
"S_737_850",0.516245037359728,0.911404399449249,-4,"Providence v. Wofford",0.621104597414803,0.621104597414803,0.5
"S_737_853",0.490489106573831,1.01767332393991,-1,"Providence v. Xavier",0.51272177417984,0.51272177417984,0.5
"S_754_765",0.481930556649083,0.884651561525477,-8,"San Diego St v. SF Austin",0.685465400496535,0.685465400496535,0.685465400496535
"S_754_779",0.609964440321583,0.925146199082894,-6,"San Diego St v. St Joseph's PA",0.761449820413294,0.761449820413294,0.761449820413294
"S_754_780",0.542524694458396,0.862059207726578,-1,"San Diego St v. St Louis",0.580318773685739,0.580318773685739,0.5
"S_754_783",0.603387544030578,1.00833551922131,-6,"San Diego St v. Stanford",0.746553992108447,0.746553992108447,0.746553992108447
"S_754_786",0.53172022841899,0.949125446148432,1,"San Diego St v. Syracuse",0.512807683804147,0.512807683804147,0.5
"S_754_790",0.528852353320439,0.937723124366317,-7,"San Diego St v. Tennessee",0.703080040883807,0.703080040883807,0.703080040883807
"S_754_793",0.616591094923065,0.956622997252209,-3,"San Diego St v. Texas",0.692928795197844,0.692928795197844,0.692928795197844
"S_754_802",0.58921302578019,1.00859307614692,-9,"San Diego St v. Tulsa",0.804353718165498,0.804353718165498,0.804353718165498
"S_754_804",0.648853228370298,0.915602325810526,-12,"San Diego St v. TX Southern",0.945292995789245,0.999,0.945292995789245
"S_754_810",0.522090059473237,0.911921595126913,0,"San Diego St v. UCLA",0.530897899960546,0.530897899960546,0.5
"S_754_811",0.628337924701561,0.979134732365985,-10,"San Diego St v. ULL",0.870424451464963,0.870424451464963,0.870424451464963
"S_754_825",0.522326045864689,0.922245869810789,-1,"San Diego St v. VA Commonwealth",0.55410145888361,0.55410145888361,0.5
"S_754_829",0.502170531418442,0.988175805327362,2,"San Diego St v. Villanova",0.452988111951179,0.452988111951179,0.35
"S_754_830",0.490916530278233,0.925745551744231,3,"San Diego St v. Virginia",0.411491085452656,0.411491085452656,0.35
"S_754_836",0.615251757629943,1.04198249772369,-10,"San Diego St v. W Michigan",0.851053507857574,0.851053507857574,0.851053507857574
"S_754_842",0.620173418236012,0.858140601591321,-12,"San Diego St v. Weber St",0.92235935807688,0.999,0.92235935807688
"S_754_845",0.690466872774234,0.895906535561418,-11,"San Diego St v. WI Milwaukee",0.964876219218092,0.999,0.964876219218092
"S_754_846",0.441023045780131,0.834402185883673,3,"San Diego St v. Wichita St",0.352463264368498,0.352463264368498,0.35
"S_754_849",0.537682136569652,0.943583241520615,2,"San Diego St v. Wisconsin",0.484040460721714,0.484040460721714,0.35
"S_754_850",0.640700627785499,0.846698908909872,-11,"San Diego St v. Wofford",0.920030736894512,0.999,0.920030736894512
"S_754_853",0.611891046427345,0.952967833400531,-8,"San Diego St v. Xavier",0.808594263087292,0.808594263087292,0.808594263087292
"S_765_779",0.630020879897507,0.905494605379277,2,"SF Austin v. St Joseph's PA",0.591471419359579,0.591471419359579,0.5
"S_765_780",0.561362535366845,0.84240761402296,7,"SF Austin v. St Louis",0.377603296769141,0.377603296769141,0.35
"S_765_783",0.623325142751546,0.988683925517693,2,"SF Austin v. Stanford",0.576456750199777,0.576456750199777,0.5
"S_765_786",0.550362838640403,0.929473852444814,9,"SF Austin v. Syracuse",0.327310223884884,0.327310223884884,0.327310223884884
"S_765_790",0.54744314263522,0.918071530662699,1,"SF Austin v. Tennessee",0.53163598956895,0.53163598956895,0.5
"S_765_793",0.636767274458916,0.936971403548592,5,"SF Austin v. Texas",0.523070134104057,0.523070134104057,0.5
"S_765_802",0.608894498846606,0.988941482443303,-1,"SF Austin v. Tulsa",0.634000350602276,0.634000350602276,0.5
"S_765_804",0.669612366698853,0.895950732106908,-4,"SF Austin v. TX Southern",0.776017293488163,0.776017293488163,0.776017293488163
"S_765_810",0.540558657902424,0.892270001423296,8,"SF Austin v. UCLA",0.337785658044754,0.337785658044754,0.337785658044754
"S_765_811",0.648726362912647,0.959483138662367,-2,"SF Austin v. ULL",0.700778049046411,0.700778049046411,0.700778049046411
"S_765_825",0.540798908436608,0.902594276107172,7,"SF Austin v. VA Commonwealth",0.363058336047325,0.363058336047325,0.35
"S_765_829",0.520279195063867,0.968524211623744,10,"SF Austin v. Villanova",0.277131616226241,0.277131616226241,0.277131616226241
"S_765_830",0.508905084563151,0.906093958040613,11,"SF Austin v. Virginia",0.235514480367212,0.235514480367212,0.235514480367212
"S_765_836",0.635403736086448,1.02233090402007,-2,"SF Austin v. W Michigan",0.681170645684441,0.681170645684441,0.681170645684441
"S_765_842",0.640414328360031,0.838489007887703,-4,"SF Austin v. Weber St",0.75256542757126,0.75256542757126,0.75256542757126
"S_765_845",0.711977946492972,0.8762549418578,-3,"SF Austin v. WI Milwaukee",0.796352452307192,0.796352452307192,0.796352452307192
"S_765_846",0.459818545644286,0.814750592180055,11,"SF Austin v. Wichita St",0.177293604862292,0.177293604862292,0.177293604862292
"S_765_849",0.556432475152656,0.923931647816997,10,"SF Austin v. Wisconsin",0.308825639934356,0.308825639934356,0.308825639934356
"S_765_850",0.661312453159625,0.827047315206254,-3,"SF Austin v. Wofford",0.750607721638999,0.750607721638999,0.750607721638999
"S_765_853",0.631982298703156,0.933316239696913,0,"SF Austin v. Xavier",0.638650674733465,0.638650674733465,0.5
"S_779_780",0.435311128626816,0.882902251580377,5,"St Joseph's PA v. St Louis",0.303601353784854,0.303601353784854,0.303601353784854
"S_779_783",0.494039359673229,1.02917856307511,0,"St Joseph's PA v. Stanford",0.49695721598074,0.49695721598074,0.35
"S_779_786",0.424161405633682,0.969968490002232,7,"St Joseph's PA v. Syracuse",0.253158254633905,0.253158254633905,0.253158254633905
"S_779_790",0.421162558709838,0.958566168220117,-1,"St Joseph's PA v. Tennessee",0.44101917553185,0.44101917553185,0.35
"S_779_793",0.505970150358657,0.977466041106009,3,"St Joseph's PA v. Texas",0.431716754469258,0.431716754469258,0.35
"S_779_802",0.480948249745242,1.02943612000072,-3,"St Joseph's PA v. Tulsa",0.55000463774517,0.55000463774517,0.5
"S_779_804",0.535036066594573,0.936445369664326,-6,"St Joseph's PA v. TX Southern",0.68539152962814,0.68539152962814,0.68539152962814
"S_779_810",0.414024816077719,0.932764638980713,6,"St Joseph's PA v. UCLA",0.263301279975791,0.263301279975791,0.263301279975791
"S_779_811",0.516553218925333,0.999977776219785,-4,"St Joseph's PA v. ULL",0.612555441303354,0.612555441303354,0.5
"S_779_825",0.41427549477841,0.943088913664589,5,"St Joseph's PA v. VA Commonwealth",0.288584386144869,0.288584386144869,0.288584386144869
"S_779_829",0.392439554423365,1.00901884918116,8,"St Joseph's PA v. Villanova",0.201341439341481,0.201341439341481,0.201341439341481
"S_779_830",0.379953231292517,0.94658859559803,9,"St Joseph's PA v. Virginia",0.15861209085232,0.15861209085232,0.15861209085232
"S_779_836",0.504763501528777,1.06282554157748,-4,"St Joseph's PA v. W Michigan",0.594480947371028,0.594480947371028,0.5
"S_779_842",0.509197572051471,0.87898364544512,-6,"St Joseph's PA v. Weber St",0.665299207506959,0.665299207506959,0.665299207506959
"S_779_845",0.572527037379078,0.916749579415217,-5,"St Joseph's PA v. WI Milwaukee",0.700852079437556,0.700852079437556,0.700852079437556
"S_779_846",0.324573237695888,0.855245229737472,9,"St Joseph's PA v. Wichita St",0.0940977606696353,0.001,0.0940977606696353
"S_779_849",0.430342538235379,0.964426285374415,8,"St Joseph's PA v. Wisconsin",0.23478516677282,0.23478516677282,0.23478516677282
"S_779_850",0.527691146083032,0.867541952763672,-5,"St Joseph's PA v. Wofford",0.660936950806665,0.660936950806665,0.660936950806665
"S_779_853",0.501735736781985,0.973810877254331,-2,"St Joseph's PA v. Xavier",0.552354649056552,0.552354649056552,0.5
"S_780_783",0.558380247389536,0.966091571718794,-5,"St Louis v. Stanford",0.681771090217656,0.681771090217656,0.681771090217656
"S_780_786",0.489527717164213,0.906881498645915,2,"St Louis v. Syracuse",0.432215867028805,0.432215867028805,0.35
"S_780_790",0.486711075603965,0.8954791768638,-6,"St Louis v. Tennessee",0.641163157917585,0.641163157917585,0.5
"S_780_793",0.57104522402047,0.914379049749692,-2,"St Louis v. Texas",0.627607319045501,0.627607319045501,0.5
"S_780_802",0.544783909263702,0.966349128644404,-8,"St Louis v. Tulsa",0.740148996399262,0.740148996399262,0.740148996399262
"S_780_804",0.601991381573115,0.873358378308009,-11,"St Louis v. TX Southern",0.878655543742314,0.878655543742314,0.878655543742314
"S_780_810",0.480007011323747,0.869677647624396,1,"St Louis v. UCLA",0.442974776086186,0.442974776086186,0.35
"S_780_811",0.58231289934839,0.936890784863468,-9,"St Louis v. ULL",0.804623820862043,0.804623820862043,0.804623820862043
"S_780_825",0.480242459169057,0.880001922308273,0,"St Louis v. VA Commonwealth",0.468242651399885,0.468242651399885,0.35
"S_780_829",0.459733237233749,0.945931857824845,3,"St Louis v. Villanova",0.382326423016234,0.382326423016234,0.35
"S_780_830",0.448005564045296,0.883501604241714,4,"St Louis v. Virginia",0.340355724469467,0.340355724469467,0.340355724469467
"S_780_836",0.569760518439641,0.999738550221169,-9,"St Louis v. W Michigan",0.785786663417524,0.785786663417524,0.785786663417524
"S_780_842",0.574481423980038,0.815896654088804,-11,"St Louis v. Weber St",0.856891758571158,0.856891758571158,0.856891758571158
"S_780_845",0.641907600944355,0.853662588058901,-10,"St Louis v. WI Milwaukee",0.896541342138465,0.896541342138465,0.896541342138465
"S_780_846",0.395990374363448,0.792158238381156,4,"St Louis v. Wichita St",0.279206198201563,0.279206198201563,0.279206198201563
"S_780_849",0.495333293579908,0.901339294018098,3,"St Louis v. Wisconsin",0.413467222981718,0.413467222981718,0.35
"S_780_850",0.594171326443357,0.804454961407355,-10,"St Louis v. Wofford",0.853725830302621,0.853725830302621,0.853725830302621
"S_780_853",0.566536891008597,0.910723885898014,-7,"St Louis v. Xavier",0.743464502418795,0.743464502418795,0.743464502418795
"S_783_786",0.430536095311991,1.05315781014065,7,"Stanford v. Syracuse",0.267851876326056,0.267851876326056,0.267851876326056
"S_783_790",0.427555017520648,1.04175548835853,-1,"Stanford v. Tennessee",0.455730566356501,0.455730566356501,0.35
"S_783_793",0.511966376604412,1.06065536124443,3,"Stanford v. Texas",0.446031912728855,0.446031912728855,0.35
"S_783_802",0.486986459108644,1.11262544013914,-3,"Stanford v. Tulsa",0.547723915094731,0.547723915094731,0.5
"S_783_804",0.541205544312779,1.01963468980274,-6,"Stanford v. TX Southern",0.683242075332504,0.683242075332504,0.683242075332504
"S_783_810",0.420459568309235,1.01595395911913,6,"Stanford v. UCLA",0.278054964221148,0.278054964221148,0.278054964221148
"S_783_811",0.522612527036368,1.0831670963582,-4,"Stanford v. ULL",0.610295817400548,0.610295817400548,0.5
"S_783_825",0.420708761658002,1.02627823380301,5,"Stanford v. VA Commonwealth",0.303336585038303,0.303336585038303,0.303336585038303
"S_783_829",0.399002206272344,1.09220816931958,8,"Stanford v. Villanova",0.216223023204302,0.216223023204302,0.216223023204302
"S_783_830",0.386589868621845,1.02977791573645,9,"Stanford v. Virginia",0.17356766019549,0.17356766019549,0.17356766019549
"S_783_836",0.510752535374857,1.1460148617159,-4,"Stanford v. W Michigan",0.592151049203266,0.592151049203266,0.5
"S_783_842",0.51521303579712,0.962172965583537,-6,"Stanford v. Weber St",0.662995739238767,0.662995739238767,0.662995739238767
"S_783_845",0.578919985289632,0.999938899553634,-5,"Stanford v. WI Milwaukee",0.698926095334268,0.698926095334268,0.698926095334268
"S_783_846",0.331538019298357,0.938434549875889,9,"Stanford v. Wichita St",0.109381474285946,0.109381474285946,0.109381474285946
"S_783_849",0.436680602715073,1.04761560551283,8,"Stanford v. Wisconsin",0.249442163266356,0.249442163266356,0.249442163266356
"S_783_850",0.53381684337184,0.950731272902088,-5,"Stanford v. Wofford",0.658743716081631,0.658743716081631,0.658743716081631
"S_783_853",0.507706723211416,1.05700019739275,-2,"Stanford v. Xavier",0.550006703472141,0.550006703472141,0.5
"S_786_790",0.497212549410713,0.982545415285654,-8,"Syracuse v. Tennessee",0.690958007882148,0.690958007882148,0.690958007882148
"S_786_793",0.582261512536331,1.00144528817155,-4,"Syracuse v. Texas",0.678116983719176,0.678116983719176,0.678116983719176
"S_786_802",0.55572518186379,1.05341536706626,-10,"Syracuse v. Tulsa",0.790383645157165,0.790383645157165,0.790383645157165
"S_786_804",0.613531747003548,0.960424616729863,-13,"Syracuse v. TX Southern",0.929489285330562,0.999,0.929489285330562
"S_786_810",0.49057796438142,0.956743886046251,-1,"Syracuse v. UCLA",0.518903575776795,0.518903575776795,0.5
"S_786_811",0.593647186147186,1.02395702328532,-11,"Syracuse v. ULL",0.855251483818654,0.855251483818654,0.855251483818654
"S_786_825",0.490810972103957,0.967068160730127,-2,"Syracuse v. VA Commonwealth",0.542104156030944,0.542104156030944,0.5
"S_786_829",0.470514302631984,1.0329980962467,1,"Syracuse v. Villanova",0.449814112256654,0.449814112256654,0.35
"S_786_830",0.458908172124831,0.970567842663568,2,"Syracuse v. Virginia",0.407964956391188,0.407964956391188,0.35
"S_786_836",0.580963353155299,1.08680478864302,-11,"Syracuse v. W Michigan",0.836282874290997,0.836282874290997,0.836282874290997
"S_786_842",0.585733697353755,0.902962892510658,-13,"Syracuse v. Weber St",0.90743740810269,0.999,0.90743740810269
"S_786_845",0.653865980313779,0.940728826480755,-12,"Syracuse v. WI Milwaukee",0.947793097665703,0.999,0.947793097665703
"S_786_846",0.40743205490183,0.87922447680301,2,"Syracuse v. Wichita St",0.347354502582131,0.347354502582131,0.347354502582131
"S_786_849",0.505778609342378,0.988405532439952,1,"Syracuse v. Wisconsin",0.480619162586373,0.480619162586373,0.35
"S_786_850",0.605629798044679,0.89152119982921,-12,"Syracuse v. Wofford",0.904477678061758,0.999,0.904477678061758
"S_786_853",0.577705966986039,0.997790124319869,-9,"Syracuse v. Xavier",0.793926954554052,0.793926954554052,0.793926954554052
"S_790_793",0.585278263027212,0.990042966389432,4,"Tennessee v. Texas",0.488282559666156,0.488282559666156,0.35
"S_790_802",0.558667963644101,1.04201304528414,-2,"Tennessee v. Tulsa",0.602466659115687,0.602466659115687,0.5
"S_790_804",0.616635661727922,0.949022294947748,-5,"Tennessee v. TX Southern",0.741733432233147,0.741733432233147,0.741733432233147
"S_790_810",0.493383857142015,0.945341564264136,7,"Tennessee v. UCLA",0.319918013568428,0.319918013568428,0.319918013568428
